,template_key,date,position,a,b,c,d,weight
1400,Template-1768,2020-11-20,Position P3,5.62814805678845,13.3849125340752,2.31117925030856,4.97301564789407,330.570770694464
1401,Template-1768,2020-11-20,Position P4,5.69418296355709,1.49054156209934,2.26825198163173,4.83506475758838,336.508231156092
1402,Template-1768,2020-11-20,Position P5,5.62406244413585,13.0348680968638,2.3101902604864,4.96379458887614,347.765806479965
1403,Template-1768,2020-11-20,Position P6,5.63363451042836,2.09479946843845,2.32917774672972,4.83806864815922,258.42116790624
1404,Template-1768,2020-11-30,Position P0,5.99942001040118,0.972344598728812,2.17238289938978,4.96490629734673,529.913760096597
1405,Template-1768,2020-11-25,Position P0,5.99942001040118,0.972344598728812,2.17238289938978,4.96490629734673,529.913760096597
1406,Template-1768,2020-11-25,Position P1,5.95135276176091,1.21961947103742,2.14730654639644,4.99050506625071,563.249946406718
1407,Template-1768,2020-11-25,Position P2,5.89263871832848,1.4109177897745,2.10610233368217,5.01007011691936,424.872041848261
1408,Template-1768,2020-11-25,Position P3,5.88044648146313,1.49751017686856,2.14455263992031,5.01228544385909,482.607921296181
1409,Template-1768,2020-11-25,Position P4,5.89488992011215,1.41507986455495,2.07482453953208,5.01958591027992,523.702932520976
1410,Template-1768,2020-11-25,Position P5,5.86434595125352,1.7975122568337,2.14390705576994,5.02661746692903,566.94472066246
1411,Template-1768,2020-11-25,Position P6,5.92211464566413,1.21103985684934,2.174579979508,4.97881720086363,601.871725567098
1412,Template-1768,2020-11-25,Position P0,5.94694889735769,0.9678786810621,2.16989175316547,4.89294895015411,434.053904109134
1413,Template-1768,2020-11-25,Position P1,5.8541706672846,1.35564100384105,2.20470809157761,4.97994142479488,611.067538768768
1414,Template-1768,2020-11-25,Position P2,5.82963397097142,1.58867101726179,2.12622431449442,4.96707506361086,462.044789675942
1415,Template-1768,2020-11-25,Position P3,5.80037472510325,1.58773577414736,2.15918094691851,4.99452177014248,448.457870174883
1416,Template-1768,2020-11-25,Position P4,5.85332338307938,1.43188821339952,2.11215084394377,4.96711108888273,493.701082549689
1417,Template-1768,2020-11-25,Position P5,5.83487886995924,1.469728558391,2.13550027698717,4.99922644969312,554.934935670832
1418,Template-1768,2020-11-25,Position P6,5.83033230191052,1.5805923131375,2.19089410995515,4.98935533350778,555.429505248297
1419,Template-1768,2020-11-25,Position P0,5.87145325457158,1.22722491929937,2.18287562702807,4.89760021293137,261.898901849641
1420,Template-1768,2020-11-25,Position P1,5.84845814340378,1.28112716308542,2.23240371810987,4.93963052090211,361.782223876014
1421,Template-1768,2020-11-25,Position P2,5.84832785313944,1.48096888735658,2.19291587081278,4.93544140483506,254.945277061023
1422,Template-1768,2020-11-25,Position P3,5.76940210909272,1.47763176193864,2.15123134360444,4.95608024768946,270.959894436396
1423,Template-1768,2020-11-25,Position P4,5.81310993974674,1.43244293595117,2.10871089491611,4.94417693795488,347.809699627027
1424,Template-1768,2020-11-25,Position P5,5.80165639110346,1.37370367255933,2.16605550762157,4.94038085337615,368.727424241017
1425,Template-1768,2020-11-25,Position P6,5.83569521423075,1.41026728758591,2.16921244650432,4.90812240659928,365.427288019239
1426,Template-1768,2020-11-27,Position P0,5.76949065170139,1.33693649748844,2.12985980902634,4.86860062747942,898.391013346584
1427,Template-1768,2020-11-27,Position P1,5.81428414175976,1.54283616830212,2.14446235847964,4.9271575634427,976.129903332259
1428,Template-1768,2020-11-27,Position P2,5.92602453071137,1.16874279360319,2.26519739760297,4.87929073239813,961.001430817623
1429,Template-1768,2020-11-27,Position P3,5.79305036294178,1.65465361776254,2.14620759208128,4.92108935067869,549.68780081762
1430,Template-1768,2020-11-27,Position P4,5.75039473481455,1.63658784833219,2.11603326624623,4.93557167702178,646.877614395271
1431,Template-1768,2020-11-27,Position P5,5.8319192954863,1.44339489694057,2.11239869438319,4.87134428169738,365.398265437241
1432,Template-1768,2020-11-27,Position P6,5.89484238420147,0.977654758328997,2.15062058562994,4.8504757679882,1027.15031159997
1433,Template-1768,2020-11-27,Position P0,5.74543817538663,1.45088841711543,2.07354899004337,4.87512706024037,827.80900275702
1434,Template-1768,2020-11-27,Position P1,5.81300491379029,1.43922995823752,2.11519835992147,4.90329418348573,1497.7743870813
1435,Template-1768,2020-11-27,Position P2,5.82859536145795,1.19231742744888,2.09370052593493,4.85062014283295,809.491227038094
1436,Template-1768,2020-11-27,Position P3,5.84503327641404,1.28660247620401,2.17099699650113,4.88497920465278,1119.7947927093
1437,Template-1768,2020-11-27,Position P4,5.77892616059109,1.26632587068927,2.05693920845274,4.87765184704114,814.813031460506
1438,Template-1768,2020-11-27,Position P5,5.79802941263575,1.62838352309314,2.19604997651837,4.95764638885455,620.447052189959
1439,Template-1768,2020-11-27,Position P0,5.78448665046324,1.24893394371638,2.1526782570979,4.83652895308363,496.324717152062
1440,Template-1768,2020-11-27,Position P1,5.8485691394926,1.2672301200184,2.15404689225301,4.88376878571111,413.429372920428
1441,Template-1768,2020-11-27,Position P2,5.80541810941168,1.25897504047651,2.08544066456086,4.80800409784001,325.283050402504
1442,Template-1768,2020-11-27,Position P3,5.76989414312228,1.54458722723848,2.13096973660916,4.88540006655042,414.239332183317
1443,Template-1768,2020-11-27,Position P4,5.7260357536531,1.34936542899208,1.99155197253391,4.79778986235024,354.972434847859
1444,Template-1768,2020-11-27,Position P5,5.78558628182302,1.56755420181146,2.08272486477017,4.87108285597741,590.937086667012
1445,Template-1768,2020-11-27,Position P6,5.74745247396549,1.45492674829134,2.10002242643804,4.8114194153354,430.068039354
1446,Template-1768,2020-12-08,Position P0,5.62104138258446,1.49580783833248,2.29248234577546,4.80807901230029,707.519647718765
1447,Template-1768,2020-12-08,Position P1,5.57793179392184,1.71582577654554,2.24746656370858,4.82935838070045,744.911999194365
1448,Template-1768,2020-12-08,Position P2,5.61174603999161,1.41321212261486,2.23567046305234,4.76420984374921,561.042600507842
1449,Template-1768,2020-12-08,Position P3,5.57159057447765,2.21189481097373,2.21709716135914,4.84630545787221,673.63619142821
1450,Template-1768,2020-12-08,Position P4,5.59718426228942,1.50622900593543,2.23047837409669,4.80700405519295,548.629909210914
1451,Template-1768,2020-12-08,Position P5,5.59173906538672,2.16128914021335,2.21610476291727,4.865993924153,356.627885417628
1452,Template-1768,2020-12-08,Position P6,5.62539039156163,1.39012448209105,2.22399397917695,4.78444120664478,569.539186091206
1453,Template-1768,2020-12-08,Position P0,5.62846091469189,1.47238035096158,2.27948341502188,4.79156243953189,1321.16899384106
1454,Template-1768,2020-12-08,Position P1,5.58658505263814,1.71268704962885,2.19135479109665,4.80520701172531,716.260026482457
1455,Template-1768,2020-12-08,Position P2,5.61286178144083,1.5876781116816,2.23149624656372,4.80844837903378,664.85825228117
1456,Template-1768,2020-12-08,Position P3,5.59933851379881,1.60500463545044,2.21342862743393,4.79437548089692,1228.85799876623
1457,Template-1768,2020-12-08,Position P4,5.66572044121347,1.31368230233818,2.26110100254725,4.77738433514149,1161.5958103513
1458,Template-1768,2020-12-08,Position P5,5.66641911706814,1.24729037030954,2.23541045609005,4.78338844243857,1101.14050859605
1459,Template-1768,2020-12-08,Position P6,5.64590623109902,1.38642552177371,2.22652962549617,4.82053801399581,635.723170456083
1460,Template-1768,2020-12-08,Position P0,6.12008763055584,0.684383410249114,2.55911748955308,4.63624692625719,389.837049760926
1461,Template-1768,2020-12-08,Position P1,5.63921329465376,1.28247836127706,2.17941196142581,4.75256757071395,780.035834976587
1462,Template-1768,2020-12-08,Position P2,5.69436331164186,1.1882747957033,2.22423066893502,4.73995079366199,495.65256417286
1463,Template-1768,2020-12-08,Position P3,5.60951487902267,1.44380322132677,2.18616386462941,4.7842978116,539.597979972109
1464,Template-1768,2020-12-08,Position P4,5.71284377900135,1.07232498961936,2.18299635055346,4.68175387088353,424.805888224597
1465,Template-1768,2020-12-08,Position P5,5.59282242805616,1.67595322725533,2.19605417699573,4.79709120258238,665.859947907268
1466,Template-1768,2020-12-08,Position P6,5.62669018520398,1.47890765741553,2.20574129543969,4.77548740491875,585.343300410019
1467,Template-1629,2020-03-09,Position P0,5.3850792304018,1.3107769226927,2.30033590978313,4.46221962822094,256.268601364773
1468,Template-1629,2020-03-09,Position P1,5.36965425080956,1.42162786323071,2.27787252515249,4.41856023668756,742.558596492924
1469,Template-1629,2020-03-09,Position P2,5.40879374008802,1.41175565670174,2.29067651161292,4.41056234634987,766.845363085534
1470,Template-1629,2020-03-09,Position P3,5.3775084370885,1.44657838966356,2.32317230891236,4.40801919048317,903.175704261027
1471,Template-1629,2020-03-09,Position P0,5.37807929461937,1.35890326364278,2.2947225176235,4.3781724703942,2365.35980128266
1472,Template-1629,2020-03-09,Position P1,5.39134549242273,1.12575803241718,2.19687513558635,4.37243660212224,691.587722441875
1473,Template-1629,2020-03-09,Position P2,5.37584407969987,1.31610499963362,2.23907296992482,4.38538400750584,2377.07100608414
1474,Template-1629,2020-03-09,Position P3,5.35460327893074,1.40152329750634,2.30620353375829,4.39675988439248,1878.12224219552
1475,Template-1629,2020-03-09,Position P0,5.39270422383709,1.3887600319111,2.24974286581766,4.4246500906518,1356.45192435075
1476,Template-1629,2020-03-09,Position P1,5.39685456900959,1.32422131952045,2.27716674159444,4.43310414094097,1355.10043978907
1477,Template-1629,2020-03-09,Position P2,5.3754198714212,1.45809156709729,2.22896860512271,4.43853277806225,1420.27644510292
1478,Template-1629,2020-03-09,Position P3,5.40553875950576,1.34455237036425,2.26608097596741,4.4281625161012,1592.15102338216
1479,Template-1629,2020-03-09,Position P0,5.42382966310307,1.38025257677416,2.2541221948244,4.41358049588798,1185.05878900825
1480,Template-1629,2020-03-09,Position P1,5.43003679830855,1.3347642743294,2.27529873417709,4.42715246171051,1170.11228354464
1481,Template-1629,2020-03-09,Position P2,5.42635827999632,1.2864016184708,2.25092123479755,4.40921673947966,922.924608258479
1482,Template-1629,2020-03-09,Position P3,5.44998722991366,1.26064949863588,2.30150245146769,4.41185975465466,891.362664332497
1483,Template-1629,2020-03-09,Position P0,5.4699142169205,1.29211677987054,2.22956203005616,4.374184510808,1621.83822779614
1484,Template-1629,2020-03-09,Position P1,5.46070123639207,1.45371971054936,2.27687824948758,4.40331568692556,1936.0589540018
1485,Template-1629,2020-03-09,Position P2,5.44696712782052,1.45627349948501,2.23802514191397,4.38672282599075,1437.22163949708
1486,Template-1629,2020-03-09,Position P3,5.44968833828873,1.53756203336181,2.24747843766749,4.37556211773438,1460.32365586062
1487,Template-1629,2020-03-09,Position P0,5.44172753510525,1.15378550599373,2.20933269678096,4.47865829796031,657.003559518714
1488,Template-1629,2020-03-09,Position P1,5.40954102452403,1.42107852499674,2.24292224838756,4.47159249715399,1045.66026539793
1489,Template-1629,2020-03-09,Position P2,5.40668675395852,1.54114941209877,2.27039404114866,4.47257582004108,848.937171680907
1490,Template-1629,2020-03-09,Position P3,5.40339382074421,1.40704341621381,2.2272770722177,4.44081558644026,447.975108812084
1491,Template-1768,2020-12-16,Position P0,5.82250720338326,0.899980946991896,2.5979227313525,4.71971089221558,967.336098329626
1492,Template-1768,2020-12-16,Position P1,5.51521309461441,1.55208889986133,2.30232379003627,4.76230803953746,1347.44165170087
1493,Template-1768,2020-12-16,Position P2,5.71475716201623,1.24560593157375,2.46888653580726,4.74742728282314,1228.60366423182
1494,Template-1768,2020-12-16,Position P3,5.69421650159275,1.0441965605192,2.42808935482962,4.72384680710701,1815.14938921408
1495,Template-1768,2020-12-16,Position P4,5.51240555190975,1.47658000491514,2.27521552348187,4.75017446697156,672.762637733673
1496,Template-1768,2020-12-16,Position P5,5.51911577931926,1.51406257467227,2.29891296378828,4.76974589111714,989.899666636267
1497,Template-1768,2020-12-16,Position P6,5.6298826814048,1.11753449228367,2.42464256718209,4.75495291388312,1257.34928173922
1498,Template-1768,2020-12-16,Position P0,5.61956364989248,1.24031929017614,2.36110836004603,4.73698072112494,637.066478256356
1499,Template-1768,2020-12-16,Position P1,5.50887864251522,2.71034594291611,2.31630842662256,4.82701506468499,547.417114379637
1500,Template-1768,2020-12-16,Position P2,5.48730608421761,4.14613000765941,2.31671405179853,4.83819646058727,462.097208701305
1501,Template-1768,2020-12-16,Position P3,5.53225664516297,1.72236516534583,2.30521375493384,4.78758441553175,541.83434704874
1502,Template-1768,2020-12-16,Position P4,5.56835978127945,1.59558688844644,2.3667121336299,4.75369805194686,654.331550355024
1503,Template-1768,2020-12-16,Position P5,5.50497953664839,2.24783997047014,2.24616527817784,4.79784897117669,469.607006298366
1504,Template-1768,2020-12-16,Position P6,5.60610730054839,1.25004021773133,2.40974532961292,4.75267072498676,556.544663317237
1505,Template-1768,2020-12-16,Position P0,5.56978077160199,1.31562424493623,2.41745955097275,4.73190801089957,428.701643751186
1506,Template-1768,2020-12-16,Position P1,5.56164189378917,1.36905476208388,2.37667717440495,4.74275013601586,614.998643745631
1507,Template-1768,2020-12-16,Position P2,5.53320246001682,1.56455507622002,2.38937229369562,4.7229570043973,581.931468055839
1508,Template-1768,2020-12-16,Position P3,5.4689349307765,1.59108458935124,2.23318033484119,4.74559315786047,410.723910169291
1509,Template-1768,2020-12-16,Position P4,5.39146044220912,4.90871233668073,2.30816927444155,4.77030674751072,465.189917259042
1510,Template-1768,2020-12-16,Position P5,5.52867211123096,1.36375126368241,2.3545921632824,4.73758683753299,470.209268801797
1511,Template-1768,2020-12-16,Position P6,5.47879826603636,1.97856701686081,2.33845199540261,4.74284769669453,609.180365466703
1512,Template-1629,2020-12-17,Position P0,5.69157981460081,1.37631278671448,2.32472529169996,4.71942770288591,665.335890884444
1513,Template-1629,2020-12-17,Position P1,5.72488635144933,1.1558104023767,2.35112788017925,4.71270142482196,675.175569607241
1514,Template-1629,2020-12-17,Position P2,5.70113338880111,1.21516531301228,2.32923105900201,4.71389302315363,622.323657386901
1515,Template-1629,2020-12-17,Position P3,5.71333321931692,1.20546042346056,2.32270402109881,4.69439164599162,688.462846314565
1516,Template-1629,2020-12-17,Position P0,5.66648561261282,1.19287370300211,2.41162469117232,4.63180494531346,553.668402849116
1517,Template-1629,2020-12-17,Position P1,5.66902457949642,1.16298205416102,2.38786424270571,4.62739078016791,645.892527837509
1518,Template-1629,2020-12-17,Position P2,5.66484411132031,1.22131359789898,2.40264854861794,4.62247639270762,732.269674330648
1519,Template-1629,2020-12-17,Position P3,5.65521170741859,1.19697940036141,2.32266315519509,4.64048907168071,707.78703432646
1520,Template-1629,2020-12-17,Position P0,5.5979146175687,1.22791603849514,2.3717676941773,4.55250495186752,711.247910741311
1521,Template-1629,2020-12-17,Position P1,5.59337466887231,1.26296958851407,2.33797340610792,4.57392160101973,782.745014688854
1522,Template-1629,2020-12-17,Position P2,5.59081997197861,1.22151707829114,2.35010781581088,4.55281711000691,754.392344200546
1523,Template-1629,2020-12-17,Position P3,5.59535212294322,1.19289686933407,2.38016476729121,4.55598421959304,610.212804461035
1524,Template-1768,2020-12-18,Position P0,5.80778535198013,1.21885944324661,2.42065970251619,4.70055258703043,751.061206732642
1525,Template-1768,2020-12-18,Position P1,5.75102344390447,1.2618625379746,2.34261200703339,4.72671609877652,714.498425783015
1526,Template-1768,2020-12-18,Position P2,5.65651582706504,1.86666683738653,2.33619142794223,4.80019376284874,993.123625212062
1527,Template-1768,2020-12-18,Position P3,5.80114253701113,1.40620234713662,2.36822927641678,4.79559813137395,800.881939021024
1528,Template-1768,2020-12-18,Position P4,5.82744927115843,1.07946804342264,2.30145156809053,4.70378497000083,828.346067678639
1529,Template-1768,2020-12-18,Position P5,5.70206160442893,1.55469948762452,2.21710737635558,4.74679152508621,603.235331485112
1530,Template-1768,2020-12-18,Position P6,5.83755563093295,1.20781475552876,2.42939958691113,4.79445213360026,775.368147064503
1531,Template-1768,2020-12-18,Position P0,5.73494266259041,1.35930222579437,2.34531222506226,4.72350955066218,488.060509065862
1532,Template-1768,2020-12-18,Position P1,5.68213727688691,1.74357755046564,2.26941837718183,4.78366989559556,572.037363413794
1533,Template-1768,2020-12-18,Position P2,5.67027084973473,1.51057394672375,2.28092181319302,4.76338452488334,611.785481304617
1534,Template-1768,2020-12-18,Position P3,5.71339978221631,1.56390577647109,2.23704893710468,4.78979249634794,435.368908009765
1535,Template-1768,2020-12-18,Position P4,5.82054754201654,1.00208897230028,2.35566366052377,4.6989966128017,583.617673486731
1536,Template-1768,2020-12-18,Position P5,5.73856486171879,1.39895288349046,2.2499686954747,4.78110801922787,666.643535478613
1537,Template-1768,2020-12-18,Position P6,5.64298830147444,1.53998157141471,2.21748748455801,4.7667496199369,485.291744443682
1538,Template-1768,2020-12-18,Position P0,5.6075446197456,1.72046436054298,2.35674399548477,4.66268568420631,1662.79955407905
1539,Template-1768,2020-12-18,Position P1,5.53736288076192,2.07019683849313,2.3216357217055,4.69269652169794,1223.52827740596
1540,Template-1768,2020-12-18,Position P2,5.63659538770682,1.46880081861768,2.39999443848285,4.64655744054224,2049.99498467037
1541,Template-1768,2020-12-18,Position P3,5.67911636403255,1.44748782682781,2.36316697095938,4.67649731433103,2108.14774851778
1542,Template-1768,2020-12-18,Position P4,5.74400824664971,1.13625603001841,2.40076801091044,4.61847570799767,1712.80046226473
1543,Template-1768,2020-12-18,Position P5,5.60746435856713,1.53033075582679,2.24808040258783,4.65862453018197,885.634389957061
1544,Template-1768,2020-12-18,Position P6,5.91410652532043,1.14324232339938,2.5259904435726,4.61418087710271,817.597569816334
1545,Template-1629,2020-12-18,Position P0,5.73480960920492,1.34658716871852,2.36501574467957,4.78150807524697,970.802446081634
1546,Template-1629,2020-12-18,Position P0,5.69080965466169,1.25210629553025,2.38498493443032,4.7242054206302,417.569452081045
1547,Template-1629,2020-12-18,Position P0,5.66886915343417,1.25005500794538,2.36101078138486,4.69843667772071,677.570549507252
1548,Template-1629,2020-04-01,Position P0,5.08279878837346,1.44104605955247,3.2485544292649,4.24348978501697,1560.26979915029
1549,Template-1629,2020-04-01,Position P1,5.10794063379394,1.35141884820625,2.16337042355073,4.23988823112213,1510.1946035171
1550,Template-1629,2020-04-01,Position P2,5.06222286869514,1.60628686806247,3.37107695569461,4.24756946498693,2131.2458278847
1551,Template-1629,2020-04-01,Position P3,5.13903470269987,1.30475910100481,2.31901930298744,4.26917865297527,1271.36535911246
1552,Template-1768,2020-11-23,,,,,,
1553,Template-1629,2020-04-01,Position P0,5.18297512711259,1.22528672426271,2.26483693203709,4.23234366175157,1292.25033447084
1554,Template-1629,2020-04-01,Position P1,5.14730978836913,1.34627533699349,3.29707583840445,4.24935939827818,1644.08608001439
1555,Template-1629,2020-04-01,Position P2,5.18635656808658,1.22880547372193,2.16871677047043,4.2379680438004,859.005459277243
1556,Template-1629,2020-04-01,Position P3,5.17145336687179,1.34297969124713,3.38910118528103,4.25458636462111,1559.61389795714
1557,Template-1768,2020-11-23,,,,,,
1558,Template-1629,2020-04-01,Position P0,5.19255764529799,1.21033546366406,3.43147871417872,4.26462806294597,1388.2894749578
1559,Template-1629,2020-04-01,Position P1,5.16336841036381,1.34430736560945,2.32626920327275,4.27731045474127,1637.56359837283
1560,Template-1629,2020-04-01,Position P2,5.1334326213989,1.37780030381061,3.26704682962159,4.27256056438178,1460.75533290992
1561,Template-1629,2020-04-01,Position P3,5.18706548733835,1.41478360136963,2.19287428229676,4.26095375472919,1108.71220719757
1562,Template-1768,2020-11-23,Position P0,5.6995978429654,1.65125181694242,2.33692093584354,4.79939651894392,545.837544638943
1563,Template-1768,2020-11-23,Position P1,5.60152480115753,2.12799983206601,2.40674174847323,4.86659040768677,577.405445770811
1564,Template-1768,2020-11-23,Position P2,5.68438421487469,1.72760722057935,2.40708701752713,4.80002900444346,522.846316738268
1565,Template-1768,2020-11-23,Position P3,5.60108393899126,1.63540774241798,2.42521341395286,4.82587221684144,527.264045548736
1566,Template-1768,2020-11-23,Position P4,5.64051281144434,2.28896127443587,2.33901431784264,4.81420703560271,528.550511469309
1567,Template-1768,2020-11-23,Position P5,5.62436250364251,1.77581514290344,2.5437494351754,4.84071156382119,426.519694812703
1568,Template-1768,2020-11-23,Position P6,5.61853339210968,2.33200122228168,2.32610402558232,4.80292786410188,432.660958042685
1569,Template-1629,2020-04-01,Position P0,5.16787390121899,1.27955366801855,2.2756368955983,4.24781472281967,1088.47567739514
1570,Template-1629,2020-04-01,Position P1,5.14696667295369,1.33535059503376,3.24647844360635,4.25314509898033,833.590958280786
1571,Template-1629,2020-04-01,Position P2,5.14490523567141,1.35409520288716,3.22968949240913,4.26311392751865,849.596858178714
1572,Template-1629,2020-04-01,Position P3,5.13877852488178,1.41784566006145,3.24760857178075,4.26123438353847,913.71771674479
1573,Template-1629,2020-04-01,Position P0,5.14287708352028,1.33171681012718,3.21144057737081,4.23649042110796,716.118292897741
1574,Template-1629,2020-04-01,Position P1,5.15499014661603,1.24785166791102,2.30353382719469,4.23329917585966,975.518595572993
1575,Template-1629,2020-04-01,Position P2,5.13517805429344,1.44186990478658,3.2451764597701,4.25802370204179,994.428483450085
1576,Template-1629,2020-04-01,Position P3,5.1564221749955,1.35822760215758,3.25864516006412,4.24210783273434,1171.15619049978
1577,Template-1629,2020-04-01,Position P0,5.09435522469287,1.44388647084131,3.25006300353361,4.21105126519182,6.84942463883716e-09
1578,Template-1629,2020-04-01,Position P1,5.0672695684179,1.53069498818968,3.23266967642078,4.19669043525943,1.12588633005814e-07
1579,Template-1629,2020-04-01,Position P2,5.08648196161487,1.35634007193725,2.31729825946811,4.20054523357114,1.90423203103317e-12
1580,Template-1629,2020-04-01,Position P3,5.0946662778958,1.47548212158993,3.26086741374647,4.19852395809716,1.45755030437709e-08
1581,Template-1629,2021-02-11,Position P0,5.30323300090489,1.58777415101409,2.79494591901626,4.63934131910352,205.744969870794
1582,Template-1629,2021-02-11,Position P1,5.31457255934518,1.73760003619144,2.83912692166894,4.66825183480214,265.551569334994
1583,Template-1629,2021-02-11,Position P2,5.28536152315579,2.50178632248112,2.91514520083553,4.66819723416944,214.675173499355
1584,Template-1629,2021-02-11,Position P3,5.39318307166112,1.25220659414126,2.82726175961721,4.66958633441213,107.375604417158
1585,Template-1629,2021-02-11,Position P0,5.31685336591632,1.86954067696112,2.76014680874464,4.68461094135932,246.950106966411
1586,Template-1629,2021-02-11,Position P1,5.35545976759516,1.5717454350098,2.84068061507536,4.68246028670827,257.318431975034
1587,Template-1629,2021-02-11,Position P2,5.3597741888386,1.52153037896542,2.84452789941322,4.69457578455049,212.962087634434
1588,Template-1629,2021-02-11,Position P3,5.412252021936,1.38349031100927,2.98345652734641,4.68906197652873,223.519392674041
1589,Template-1629,2021-02-11,Position P0,5.31766056438267,1.45143735202558,2.99109112979246,4.63678003564504,630.40395259223
1590,Template-1629,2021-02-11,Position P1,5.28079089723173,1.67217884635566,2.82954978652093,4.65644639301716,777.538311121386
1591,Template-1629,2021-02-11,Position P2,5.30350238986654,2.03838341541361,2.84239435583147,4.65882038029957,663.219201845773
1592,Template-1629,2021-02-11,Position P3,5.35304112883027,1.72691814517965,2.91554943340449,4.67354678991907,355.092334063059
1593,Template-1768,2021-01-07,Position P0,5.76397368518586,1.70864101265075,2.20485825229133,4.96510113081714,739.062694514587
1594,Template-1768,2021-01-07,Position P1,5.71449373557543,1.76870804361315,2.24720284941649,4.97057598019107,797.007716836945
1595,Template-1768,2021-01-07,Position P2,5.82600068698947,1.70898315189363,2.28893377704436,4.96357164080204,666.022263382064
1596,Template-1768,2021-01-07,Position P3,5.7429433260741,1.60426654023181,2.26061977863724,4.97975173153929,828.853256903229
1597,Template-1768,2021-01-07,Position P4,5.79023017436477,1.93736585304919,2.30397221627025,4.9745676709735,699.617845961644
1598,Template-1768,2021-01-07,Position P5,5.78562947764519,1.4715335174534,2.25655098647536,4.93613567501659,822.079309123932
1599,Template-1768,2021-01-07,Position P6,5.76830610280731,1.61787770728255,2.27147947901412,4.93742202173944,559.038885278335
1600,Template-1768,2021-01-07,Position P0,5.87394816710073,1.0424223041761,2.32636006988128,4.87421587967773,969.100990304232
1601,Template-1768,2021-01-07,Position P1,5.77749121844513,1.45768542204143,2.26904229945886,4.96167959674251,497.751036966453
1602,Template-1768,2021-01-07,Position P2,5.73739482046607,1.86831374106609,2.28932108253999,5.01083730126689,614.45092547856
1603,Template-1768,2021-01-07,Position P3,5.69542065958712,2.24189111372085,2.22715098506017,4.98563552520019,906.499414137956
1604,Template-1768,2021-01-07,Position P4,5.75812792801221,2.01213845445613,2.28213451806551,4.9696921743134,984.708575548098
1605,Template-1768,2021-01-07,Position P5,5.72360693665445,1.8453675133731,2.24938032814461,4.9528793694753,1304.43879269768
1606,Template-1768,2021-01-07,Position P6,5.7706380719865,2.03811230445033,2.32344089987862,4.98538424881416,1175.75557746847
1607,Template-1768,2021-01-07,Position P0,5.7237386100767,1.69868940095941,2.39823250802966,4.85120583367144,692.778971899766
1608,Template-1768,2021-01-07,Position P1,5.67784450385848,1.84510989500251,2.39071594047579,4.90220799253241,941.750406216559
1609,Template-1768,2021-01-07,Position P2,5.69260063729074,1.7864321858677,2.36595552987417,4.89421810216522,1029.05611094032
1610,Template-1768,2021-01-07,Position P3,5.73988063479369,1.32642582348298,2.46203285411183,4.90077965330419,986.823538736494
1611,Template-1768,2021-01-07,Position P4,5.66476497088722,2.65402002198355,2.33627913751731,4.88973997541266,699.186207681742
1612,Template-1768,2021-01-07,Position P5,5.78154029760407,1.49471690048557,2.49123388441799,4.91844956604528,1011.15697712706
1613,Template-1768,2021-01-07,Position P6,5.68994354215065,1.88674909666993,2.4040600165879,4.89286413064983,1125.64142432638
1614,Template-1768,2021-01-11,Position P0,5.72181576090307,1.80823435041537,2.28027122700591,4.86582161192102,679.120671188282
1615,Template-1768,2021-01-11,Position P1,5.76767016249677,1.65522769401191,2.35891767967069,4.89705007329165,707.063342683621
1616,Template-1768,2021-01-11,Position P2,5.76062077409313,1.65499391805422,2.29629641058332,4.86314561093033,692.171787836866
1617,Template-1768,2021-01-11,Position P3,5.70485963210086,1.64931931812104,2.27859080188415,4.89805018171455,593.194174492469
1618,Template-1768,2021-01-11,Position P4,5.93331136954737,1.32992837799623,2.46353994885732,4.85687753112836,438.44061603183
1619,Template-1768,2021-01-11,Position P5,5.68128027684811,2.48196293846155,2.30306388356885,4.91773240995585,587.895714629413
1620,Template-1768,2021-01-11,Position P6,5.68750365286188,1.81239544388399,2.21205677466456,4.86923191396262,574.925991458684
1621,Template-1768,2021-01-11,Position P0,5.75429694263235,1.57383114256761,2.28861541072196,4.85116347372827,969.4099395396
1622,Template-1768,2021-01-11,Position P1,5.81358320318736,1.35991398472435,2.35378739212629,4.89463856349694,912.308873137844
1623,Template-1768,2021-01-11,Position P2,5.69469044879246,1.40473335183095,2.20414879967136,4.82811308491832,606.448400530132
1624,Template-1768,2021-01-11,Position P3,5.7347297454964,1.79804159210882,2.29497496325571,4.91638861979029,1095.50589518629
1625,Template-1768,2021-01-11,Position P4,5.68538447995045,1.61014425804784,2.25782568708133,4.87581663961021,970.027652086978
1626,Template-1768,2021-01-11,Position P5,5.74160406117183,1.94184032998594,2.30470397838903,4.89174905046777,1018.43222117982
1627,Template-1768,2021-01-11,Position P6,5.77329286752908,1.54528309416356,2.33874653589227,4.84540632550578,1194.9991535685
1628,Template-1768,2021-01-11,Position P0,5.74016590710927,1.53589751631942,2.31514839725146,4.8103009296217,2504.51316579147
1629,Template-1768,2021-01-11,Position P1,5.69248362717673,1.79171728135712,2.31411676378274,4.84711362682931,2147.11986937561
1630,Template-1768,2021-01-11,Position P2,5.9245562612009,1.04585905893966,2.39080047544405,4.74080466947561,1521.66285234997
1631,Template-1768,2021-01-11,Position P3,5.61020331584287,3.26842272518061,2.28710625135166,4.9142482617967,766.860976321016
1632,Template-1768,2021-01-11,Position P4,5.73527637150935,1.31903700633876,2.31669798494932,4.80353943960522,2551.99884146844
